Name,OS,Capacity,Ram,Weight,Company,inch
Galaxy S10,Android,128,3,163,Samsung,6.2
Lumia 950,windows,32,3,150,Microsoft,5.2
Xperia 1 ll,Android,256,3,181,Sony,6.5
iPhone 7,iOS,128,2,138,Apple,4.7
U Ultra,Android,64,4,170,HTC,5.7
Galaxy S5,Android,16,4,145,Samsung,5.1
iPhone 11 Pro Max,iOS,256,1,226,Apple,6.5
Moto G5,Android,16,1,144.5,Motorola,5
Pixel,Android,128,1,143,Google,5
Redmi Note 10,Android,128,4,178,Xiaomi,6.4
OnePlus 9,Android,256,8,192,OnePlus,6.55
Nokia 8.3,Android,64,6,220,Nokia,6.81
Asus ROG Phone 5,Android,512,16,238,Asus,6.78
Huawei P30 Pro,Android,128,8,192,Huawei,6.47
Realme X7 Pro,Android,128,8,184,Realme,6.55
Oppo Reno 5,Android,256,12,172,Oppo,6.43
BlackBerry Key2,Android,64,6,168,BlackBerry,4.5
Vivo V21,Android,128,8,176,Vivo,6.44
LG Wing,Android,256,8,260,LG,6.8
Sony Xperia Z3,Android,16,3,152,Sony,5.2
Google Pixel 5,Android,128,8,151,Google,6
Samsung Galaxy A72,Android,256,8,203,Samsung,6.7
iPhone SE (2022),iOS,64,4,148,Apple,4.7
